filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,percussive_mean,percussive_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
disco.00000.0.wav,3.0,0.4682080447673797,0.0822087973356247,0.1176818162202835,0.0060511725023388,3374.0801619859367,2128199.0063099293,2694.3072569819465,152158.67571390898,6348.650841346154,4590489.240706461,0.2178448016826923,0.0271447589270461,-0.0007086817640811,0.0065069217234849,-0.0008988573681563,0.0092110317200422,112.34714673913044,-116.2007064819336,5970.65673828125,52.04461288452149,3191.8681640625,10.186058044433594,331.5453796386719,18.690895080566406,202.12258911132812,0.0541218109428882,135.0272216796875,16.782224655151367,69.43611907958984,-5.399799346923828,95.8696060180664,2.63431453704834,55.513309478759766,3.2821085453033447,44.55355453491211,0.7566689252853394,36.104286193847656,0.3376935422420501,91.8511734008789,-0.3582804799079895,113.8625717163086,0.0380388833582401,59.13741683959961,3.3391056060791016,59.64948272705078,-0.2570252120494842,35.94306182861328,-0.5597623586654663,41.7405891418457,-6.806208610534668,30.432771682739254,-1.321192741394043,33.937042236328125,-6.673988342285156,37.06281280517578,-0.6228447556495667,24.795969009399418,Disco
disco.00000.1.wav,3.0,0.49651038646698,0.0828087702393531,0.1280830055475235,0.0041942466050386,2213.048563928621,813530.7076957749,2629.126652428536,201867.7299302963,4903.772911658654,4120161.249363916,0.079375751201923,0.0046996080099478,-0.0003981059708166,0.0061853541992604,-0.0012945397756993,0.0085989916697144,117.45383522727272,-126.85877227783205,4685.0673828125,98.80844116210938,1353.684814453125,24.4503173828125,388.2317504882813,17.859960556030273,192.86676025390625,6.959019184112549,124.45574951171876,15.833736419677734,115.00557708740234,-4.0509538650512695,78.1414794921875,2.548279047012329,85.9936294555664,0.1310228854417801,43.5885124206543,-1.6387659311294556,38.579612731933594,-4.902263641357422,56.24901580810547,-7.565989494323731,43.83721923828125,-4.308472633361816,35.6739387512207,-1.16330885887146,43.92877960205078,-4.667314529418945,32.12373733520508,-2.556262254714966,27.193363189697266,-3.7244365215301514,18.679025650024418,2.9623310565948486,25.394685745239254,-5.1719865798950195,29.33752059936523,-4.625926971435547,30.355051040649418,Disco
disco.00000.2.wav,3.0,0.4455283880233764,0.090589202940464,0.1365061849355697,0.0049819201231002,2043.1657455951656,548556.9813494454,2566.749137266502,231872.0303658689,4577.958984375,3884240.1127943625,0.0592435396634615,0.0013545600761323,-0.0003246807027608,0.0097110867500305,-0.0008854406769387,0.0068653197959065,117.45383522727272,-136.45895385742188,4921.431640625,102.93900299072266,959.2908935546876,21.41560173034668,714.0822143554688,19.7054386138916,219.0279998779297,11.083930015563965,124.94855499267578,17.10567283630371,117.26463317871094,-2.2210750579833984,88.92784881591797,4.120092868804932,70.94993591308594,1.2935736179351809,30.12035369873047,-1.9602127075195312,37.940399169921875,-4.83897590637207,56.66596603393555,-7.822351932525635,44.77275848388672,-4.290044784545898,31.925540924072266,-0.6212043166160583,43.52667617797851,-4.042384624481201,32.38532257080078,-3.685027599334717,23.670875549316406,-4.617128372192383,28.581384658813477,3.68384051322937,37.558441162109375,-3.581380605697632,37.607566833496094,-2.9624691009521484,23.653106689453125,Disco
disco.00000.3.wav,3.0,0.4265494346618652,0.0889968052506446,0.145765334367752,0.0031688823364675,2136.518513771118,759493.2842963622,2517.1698463598605,203999.203057572,4588.228665865385,4097204.345533128,0.0828012319711538,0.0040200338561153,-0.0004318341671023,0.0099552068859338,-0.0011850645532831,0.007858739234507,117.45383522727272,-112.97173309326172,4784.45166015625,99.68571472167967,1330.157470703125,16.76483917236328,562.3495483398438,19.202302932739254,252.20570373535156,7.3354716300964355,138.16880798339844,13.779597282409668,129.28439331054688,-3.62185001373291,120.54974365234376,6.666158199310303,61.8184700012207,2.5638930797576904,44.1949462890625,-2.508866786956787,49.53972244262695,-5.130451679229736,80.21702575683594,-5.743006229400635,73.0268783569336,-3.5148870944976807,52.304290771484375,-0.1244532689452171,42.11283874511719,-3.883340120315552,38.793121337890625,-1.9851362705230713,28.24352645874023,-4.2707133293151855,17.058788299560547,2.1966824531555176,40.24456787109375,-3.4473841190338135,27.34437370300293,-1.8268498182296753,26.241683959960938,Disco
disco.00000.4.wav,3.0,0.4051204323768616,0.0959697812795639,0.145850196480751,0.0032950425520539,2092.4421933236003,602668.9287862518,2455.8934136443627,147757.55613167508,4419.6071213942305,3200636.345920619,0.0860764723557692,0.0035216926964077,-0.0007446934469044,0.0111358230933547,-0.0011757365427911,0.0067302491515874,117.45383522727272,-105.76099395751952,3870.62646484375,103.99381256103516,1018.4739379882812,6.861996650695801,266.2792053222656,8.433120727539062,83.11946868896484,3.990930557250977,146.2799530029297,15.551984786987305,108.38912200927734,-1.2810746431350708,96.86849212646484,5.309624195098877,73.47998809814453,-0.3217731118202209,74.445556640625,-3.57169771194458,49.36848068237305,-4.936249732971191,83.99773406982422,-4.937057018280029,88.62986755371094,-1.9971529245376587,54.464595794677734,2.6716666221618652,107.36058044433594,-1.187261939048767,121.98614501953124,-1.3548985719680786,41.11899185180664,-5.712860584259033,44.09769821166992,-1.9163219928741455,52.745948791503906,-10.033941268920898,78.8998031616211,-4.533649921417236,32.417640686035156,Disco
disco.00000.5.wav,3.0,0.4255468249320984,0.0906618982553482,0.1248319745063781,0.0036095911636948,2210.061964271558,558523.8636639818,2582.376143509239,167883.97505551233,4827.578500600962,3401987.3443602105,0.0849496694711538,0.0018724678677214,-0.0003210962458979,0.005825602915138,-0.0013219234533607,0.0080043915659189,117.45383522727272,-120.12596130371094,4593.5283203125,99.58435821533205,847.8030395507812,12.56898021697998,432.2228698730469,10.316847801208496,169.84548950195312,4.2609543800354,121.77774810791016,16.747753143310547,105.99331665039062,2.754549503326416,75.70116424560547,8.06982421875,58.770206451416016,-1.751735806465149,46.50608444213867,-6.804727077484131,59.44949722290039,-6.315486907958984,88.89476013183594,-4.747614860534668,81.33893585205078,-1.780225396156311,47.598331451416016,-0.6848833560943604,59.01837539672851,-4.502339839935303,64.21817779541016,-2.7783937454223633,44.9709587097168,-5.229691505432129,37.01122283935547,0.2428136318922042,57.60919952392578,-7.02482795715332,38.48111343383789,-4.295858860015869,48.27162551879883,Disco
disco.00000.6.wav,3.0,0.4243439435958862,0.0842446759343147,0.159001424908638,0.0027315244078636,2150.620298687726,502409.47495099955,2452.851364673509,205503.75280281884,4512.3655348557695,3194542.535976686,0.0876014122596153,0.0022791998061908,-0.0001693735393928,0.016612809151411,-0.0011885403655469,0.00539903761819,112.34714673913044,-96.25000762939452,2930.03515625,96.91748809814452,867.9493408203125,-0.7160930633544922,417.2662353515625,18.27358627319336,224.5723571777344,16.996326446533203,168.03305053710938,15.734042167663574,189.1963806152344,-0.0941193774342536,124.63311004638672,10.84475326538086,82.04122924804688,2.814943313598633,70.22039031982422,0.390063464641571,40.30205154418945,-2.642983913421631,113.1270751953125,-7.50090217590332,100.43087768554688,-5.8522868156433105,83.35489654541016,3.2164082527160645,51.818111419677734,0.5727841854095459,41.01528549194336,-1.4667233228683472,67.45603942871094,-5.406454086303711,43.4388313293457,0.1559970527887344,33.97451400756836,-6.415174961090088,53.09168243408203,-3.6366920471191406,36.78129959106445,Disco
disco.00000.7.wav,3.0,0.424434095621109,0.0885106921195983,0.1621951460838318,0.0036302465014159,2109.2502148944177,567635.902383877,2517.673517838426,202855.0115629052,4596.427847055288,3637471.367597897,0.0768141526442307,0.0022208141716274,-0.000270290125627,0.0155768450349569,-0.0013658484676852,0.0065788440406322,112.34714673913044,-99.3403549194336,3173.57177734375,102.76545715332033,934.9104614257812,10.94693660736084,470.59326171875,14.79940414428711,106.99320220947266,9.258050918579102,150.07977294921875,16.309635162353516,112.01895141601562,0.5460541844367981,151.39503479003906,9.73904037475586,111.17105865478516,-0.0686613842844963,96.99874114990234,-1.0039923191070557,42.2287712097168,0.1862248331308365,43.60036849975586,-2.926481246948242,32.65073776245117,-4.8022141456604,48.171485900878906,-2.708422899246216,45.85884094238281,-0.598900556564331,54.71904754638672,1.020806908607483,47.18686294555664,-4.786891460418701,20.89157485961914,0.8369972705841064,30.853166580200195,-5.138247966766357,26.80881118774414,-3.734419584274292,18.396162033081055,Disco
disco.00000.8.wav,3.0,0.4655986428260803,0.0835345536470413,0.1474274694919586,0.0039643230848014,2296.227960892138,670498.3183491013,2574.737658643205,181518.48362841853,4919.839993990385,3125696.2430739542,0.0931828425480769,0.003431356150723,-0.0004451610438991,0.0128439348191022,-0.0010918837506324,0.0066275265999138,112.34714673913044,-105.56834411621094,3682.547607421875,92.41102600097656,977.576416015625,9.385005950927734,808.205078125,20.70613670349121,183.63230895996097,13.977202415466309,137.11151123046875,14.277606010437012,213.68362426757812,-0.7943779826164246,177.86219787597656,10.940725326538086,68.34056854248047,1.6532689332962036,61.434669494628906,2.3543262481689453,86.62455749511719,-0.580139696598053,53.73188018798828,-4.371671199798584,48.53868103027344,-6.346930980682373,41.734283447265625,-2.5023016929626465,34.347084045410156,-1.5332512855529783,36.39895248413086,-1.958419680595398,36.58318710327149,-5.120316505432129,33.79828643798828,3.867976665496826,30.012815475463867,-4.4726715087890625,20.594249725341797,-4.60983943939209,29.60375213623047,Disco
disco.00000.9.wav,3.0,0.4700723588466644,0.0862654596567154,0.1561964750289917,0.0035998567473143,2308.58830716536,482482.7814985572,2638.9230206825587,186214.32448475584,5113.05908203125,2972204.2604671074,0.0860539362980769,0.0020190965353384,-0.0002006436552619,0.0129654230549931,-0.001280058757402,0.0074806162156164,112.34714673913044,-92.10272216796876,3852.8779296875,92.98247528076172,744.9448852539062,12.274624824523926,804.9246826171875,18.559415817260746,190.56341552734375,7.764445781707764,104.49761199951172,13.984036445617676,283.1268005371094,-0.3838557004928589,97.31552124023438,9.51229476928711,64.62884521484375,0.444088339805603,56.526817321777344,-0.6925718784332275,58.62030029296875,-2.100170135498047,60.79248046875,-4.898824214935303,43.27172088623047,-4.170097351074219,39.8204345703125,0.9153026342391968,55.07632827758789,-0.8272004127502441,41.27717971801758,-2.960235118865967,22.64978790283203,-7.870488166809082,37.39653396606445,1.915600538253784,36.860931396484375,-3.496635913848877,24.128252029418945,-4.7416300773620605,18.80436897277832,Disco
